first_name,last_name,wealth_segment,amount,rn
Jeffry,Slowly,Affluent Customer,133657.05,1
Tye,Doohan,Affluent Customer,129789.93,2
Herc,McIlhone,Affluent Customer,107476.68,3
Queenie,Flips,Affluent Customer,106182.32,4
Jessamine,Brazear,Affluent Customer,98618.77,5
Mercy,Wilsone,High Net Worth,109334.73,1
Lockwood,Exroll,High Net Worth,92405.18,2
Linell,n\a,High Net Worth,91450.18,3
Gayelord,Lipman,High Net Worth,90493.05,4
Jonell,Gon,High Net Worth,87555.69,5
Jillie,Fyndon,Mass Customer,136632.46,1
Hercule,n\a,Mass Customer,129189.48,2
Wendy,Randlesome,Mass Customer,101439.06,3
Charis,Maas,Mass Customer,100891.35,4
Cordelia,n\a,Mass Customer,99880.69,5
